"Vo\A\M\Flw_AM001.mp3","Where are you going?"
"Vo\A\M\Flw_AM003.mp3","Thank you."
"Vo\B\F\Flw_BF004.mp3","Hey! Wait for me!"
"Vo\D\F\Flw_DF003.mp3","Thank you."
"Vo\D\F\Flw_DF004.mp3","Hey! Wait for me!"
"Vo\D\M\Flw_DM001.mp3","Where are you going?"
"Vo\D\M\Flw_DM003.mp3","Thank you."
"Vo\D\M\Flw_DM004.mp3","Thank you."
"vo\d\m\Flw_DM004.mp3","Thank you."
"Vo\F\M\Flw_HF003.mp3","Thank you."
"Vo\H\F\Flw_HF003.mp3","Thank you."
"Vo\H\F\Flw_HF004.mp3","Hey! Wait for me!"
"Vo\H\M\Flw_HM003.mp3","Thank you."
"Vo\H\M\Flw_HM004.mp3","Hey! Wait for me!"
"Vo\I\M\Flw_IM001.mp3","Where are you going?"
"Vo\I\M\Flw_IM003.mp3","Thank you."
"Vo\K\M\Flw_KM003.mp3","Many thanks."
"vo\misc\A2-6_cave_closed.mp3","The door is locked, and will not open. The star is the key."
"vo\misc\A2-6_cave_open.mp3","In the dawn hour under Azura's Star, the door is opened."
"Vo\Misc\bill_assantus.wav","Thank you, Outlander. You are a kind and generous soul."
"Vo\Misc\bill_diedog.wav","Die like a dog."
"Vo\Misc\bill_fg_nchurdamz01.wav","Hrelvsuu! I have come for you! Show yourself!"
"Vo\Misc\bill_fg_nchurdamz02.wav","I can smell the stench of the Daedroth. It is here and I will find it!'"
"Vo\Misc\bill_fg_nchurdamz03.wav","The beast is near now  very near. Be on your guard.'"
"Vo\Misc\bill_fg_nchurdamz03.wav","The beast is near now ... very near. Be on your guard.'"
"Vo\Misc\bill_fg_nchurdamz04.wav","At last! A means to vanquish Hrelvesuu. The final battle awaits!"
"Vo\Misc\bill_intruderalert.wav","Intruder Alert! Intruder Alert!"
"Vo\Misc\bill_lariennaend.wav","Hrelvesuu is vanquished, yet somehow I feel uneasy. I must investigate these ruins further. You have been a worthy companion. Farewell my friend."
"Vo\Misc\bill_nogooddeed.wav","No good deed goes unpunished, Outlander."
"Vo\Misc\bm_wildhunt1.wav","Ahhhyou have arrived. The others have been here for days now, and you are the last. It is time for my Hunt, and you are to take part. I have chosen only the most worthy to take part the Hunt--Carius of the Imperials, Heart-Fang of the Skaal, the frost giant Karstaag.and you. You have proven yourself a worthy hunter, and so you have been given this honor."
"Vo\Misc\bm_wildhunt2.wav","You and the others are to find your way to my Hunting Grounds. Take great care, as only one of you will earn the glory of facing the Hunter himself in battle while the Bloodmoon lights the sky. The others have gone ahead, so only you remain to begin. Beware, mortal--my Hounds are about, and they hunger for blood. Perhaps I will see you soon. Now go."
"Vo\Misc\bm_wildhunt3.wav","Soyou are the one. You have escaped my hounds and beaten back the other challengers. I had rather expected the giant to prevail, but no matter. You have proven yourself a worthy hunter, and you have earned the greatest honor that can be bestowed upon a mortal: you are to be my prey."
"Vo\Misc\bm_wildhunt4.wav","I ask you, though: what is it that makes a hunter great. Is it his strength? The speed with which he strikes? Or is it his guile, the ability to outwit his prey? Answer me, mortal, and decide your fate."
"Vo\Misc\bm_wildhunt5.wav","So you have chosen, and so shall be your fate. To face me in all my glory would be less than sporting, so you shall face but one of my aspects, the one you have chosen. We have little time--the Bloodmoon sinks low in the sky. Prepare yourself, mortal, for now you are the Hunted."
"vo\Misc\CharGen Birth.wav","Very good. The letter that preceded you mentioned you were born under a certain sign. And what would that be?"
"vo\Misc\CharGen Class1.wav","Ahh yes, we've been expecting you. You'll have to be recorded before you're officially released. There are a few ways we can do this, and the choice is yours."
"vo\Misc\CharGen Class2.wav","Interesting. Now before I stamp these papers, make sure this information is correct."
"vo\Misc\CharGen Class3.wav","Show your papers to the Captain when you exit to get your release fee."
"vo\Misc\CharGen Class4.wav","Take your papers off the table and go see Captain Gravius."
"vo\Misc\CharGen Door1.wav","You'll go no further until you have your papers."
"vo\Misc\CharGen Door2.wav","Continue through to the next building, and talk to Sellus Gravius."
"vo\Misc\CharGenBoat1.wav","This is where they want you. Head down to the dock and he'll show you to the Census Office."
"vo\Misc\CharGenBoat2.wav","Let's go. Move it along."
"Vo\Misc\CharGenDock1.wav","You finally arrived, but our records don't show from where."
"Vo\Misc\CharGenDock2.wav","Great. I'm sure you'll fit right in. Follow me up to the office and they'll finish your release."
"vo\Misc\CharGenDock3.wav","Head on in."
"Vo\Misc\CharGenName1.wav","Stand up, there you go. You were dreaming. What's your name?"
"vo\Misc\CharGenName2.wav","Well, not even last night's storm could wake you. I heard them say we've reached Morrowind. I'm sure they'll let us go."
"vo\Misc\CharGenName3.wav","Quiet, here comes the guard."
"vo\Misc\CharGenName4.wav","You better do what they say."
"Vo\Misc\CharGenWalk1.wav","This is where you get off, come with me."
"Vo\Misc\CharGenWalk2.wav","Get yourself up on deck, and let's keep this as civil as possible."
"vo\Misc\CharGenWalk3.wav","On deck now, prisoner."
"vo\Misc\CharGenWoman1.wav","The sooner you leave, the sooner we can move on."
"vo\Misc\CharGenWoman2.wav","Yes, confused? We're all waiting."
"vo\misc\Dagoth Ur Taunt 1.mp3","Come, Nerevar. Friend or traitor, come. Come and look upon the Heart, and Akulakhan. And bring Wraithguard... I have need of it."
"vo\misc\Dagoth Ur Taunt 2.mp3","Come to the Heart Chamber. I wait for you there, where we last met, countless ages ago."
"vo\misc\Dagoth Ur Taunt 3.mp3","Come to me, through fire and war. I welcome you."
"vo\misc\Dagoth Ur Taunt 4.mp3","Welcome, Moon-and-Star. I have prepared a place for you."
"vo\misc\Dagoth Ur Taunt 5.mp3","Come. Bring Wraithguard to the Heart Chamber. Together let us free the cursed false gods."
"vo\misc\Dagoth Ur Taunt 6.mp3","Welcome, Nerevar. Together we shall speak for the Law and the Land, and shall drive the mongrel dogs of the Empire from Morrowind."
"vo\misc\Dagoth Ur Taunt 7.mp3","Is this how you honor the Sixth House, and the tribe unmourned? Come to me openly, and not by stealth."
"Vo\Misc\Dagoth Ur Welcome A.wav","Dagoth Ur welcomes you, Nerevar, my old friend. But to this place where destiny is made, why have you come unprepared?"
"Vo\Misc\Dagoth Ur Welcome B.wav","Welcome, Moon-and-Star, to this place where destiny is made."
"Vo\Misc\Dagoth Ur Welcome C.wav","What a fool you are. I'm a god. How can you kill a god? What a grand and intoxicating innocence. How could you be so naive? There is no escape. No Recall or Intervention can work in this place. Come. Lay down your weapons. It is not too late for my mercy."
"Vo\Misc\DA_AzuraComplete.wav","Well done, mortal. You have preserved the integrity of my wager with Sheogorath. Now it will end as fated, and not due to the meddling of the Daedra Prince. Take this, and use it wisely."
"Vo\Misc\DA_AzuraFail.wav","You have caused me to lose my wager, mortal. Now, it matters not that Sheogorath meddled in the outcome of our wager. You have failed, but it seems that is your fate."
"Vo\Misc\DA_AzuraIntro1.wav","You have come here for a reason, though you may not know what it is. Sheogorath and I have made a wager. He contends that solitude causes madness, while I maintain it allows for solace and meditation. To test this, I sent one of my priestesses to live alone on an island north of Dagon Fel. If she can live there for 100 years, continuing her life of prayer, my theory will be proven. If not, Sheogorath wins our wager."
"Vo\Misc\DA_AzuraIntro2.wav","The time has almost passed, and she remains steadfast. But, Sheogorath has tried to sway the decision in his favor. Travel there, rid the island of his minions, and bring back proof of his meddling. Do not disturb the wise woman, though, as that would void our wager. Serve me, and I will reward you well."
"Vo\Misc\DA_BoethiahComplete.wav","You have done well. This shrine is a worthy one, and my power will again be felt. Take this, mortal. Wield the Goldbrand with a strong hand, and let all know that my Shrine has risen!"
"Vo\Misc\DA_BoethiahIntro1.wav","What do you want with me, mortal? My shrine is in ruins, my priests have forgotten me. Will you rebuild my shrine, mortal? Restore it in all its glory? Accomplish this, and I will reward you. You will be the bearer of Goldbrand, my sword of legend. There is one who can help you do this for me. Listen."
"Vo\Misc\DA_BoethiahIntro1.wav","What do you want with me, mortal? My shrine is in ruins, my priests have forgotten me. Will you rebuild my shrine, mortal? Restore it in all its glory? Accomplish this, and I will reward you. You will be the bearer of Goldbrand, my sword of legend. There is one who can help you do this for me. Listen...."
"Vo\Misc\DA_BoethiahIntro2.wav","Rough hands to smooth stone, Carving rock instead of bone, In Caldera an artist waits, His masterpiece to create. Find the one who may shape the rock. Go."
"Vo\Misc\DA_MalacathComplete.wav","You have killed the false hero, and ensured there will be no more to follow. You have helped bring honor back to the Orcish people, and for that I am glad. Here, take the Helm of Oreyn Bearclaw. Wear it proudly, and let it serve as a reminder of what really happened."
"Vo\Misc\DA_MalacathIntro1.wav","You have summoned me, orc? Have you come to restore the honor of your people? I have in my possession the Helm of Oreyn Bearclaw, the dark elven 'hero.' His deeds are numerous, but he was a false hero. They were performed by Kharag gro-Khar, his orcish friend. It is time this legend of this hero was put to rest. Find the last of his bloodline, kill him, and I will grant you the Helm. Look for him in the city where the Man-God lives. "
"Vo\Misc\DA_MalacathIntro2.wav","You have summoned me? Hmmph. You are all the same. But, perhaps you can be of use to me. I have in my possession the Helm of Oreyn Bearclaw, the dark elven 'hero.' His deeds are numerous, but he was a false hero. All were performed by Kharag gro-Khar, his orcish friend. It is time this legend was put to rest. Find the last of his bloodline, kill him, and I will grant you the Helm. Look for the him in the city where the Man-God lives."
"Vo\Misc\DA_MehrunesChoice1.wav","You are brave or foolish. Perhaps both. This, then, is your chance to prove your courage. My Razor, slayer of man and mer, scourge of all who stand before it, lies dormant. Stolen by an unworthy bearer, an elf of little courage or consequence, it lies unused, gathering dust in the Alas Tomb near Molag Mar. Return it to me, mortal. Prove yourself to be a worthy bearer of Mehrunes' Razor."
"Vo\Misc\DA_MehrunesChoice2.wav","I expected little else. Take your leave of this place or die where you stand."
"Vo\Misc\DA_MehrunesComplete.wav","You've found my Razor. Good. Can you feel its hunger? Can you feel its frustration? Now, I will make it again what it once was, what it shall always be. Draw a line of blood across the land in the name of Mehrunes Dagon! "
"Vo\Misc\DA_MehrunesIntro.wav","Why do you call on me, little mortal? Do you seek your death so soon? I should crush you where you stand, yet you show mettle by even approaching me. How ambitious are you, little one."
"Vo\Misc\DA_MephalaComplete.wav","You have done well, mortal. There are some things that must be done to preserve the order. And it will be amusing for me when this business comes to light. I look forward to it. Take this ring, mortal. Through the brightest day it will carry you with speed and stealth. Leave me now."
"Vo\Misc\DA_MolagBalComplete.wav","Ah, you have freed the soul of Menta Na! Torment will be his. Endless agony is all he will know until the end of time. You have performed well, mortal. Perhaps you will be my servant again one day. Take this and use it well. Bring strife and discord with you wherever you may travel. Now go."
"Vo\Misc\DA_MolagBalIntro1.wav","Why do you summon me now? I have no time for your pleadings, weakling. I have other matters that need my attention. Menta Na!!! He will pay for his insolence. Listen well--those in my service will do my bidding, or they will suffer eternal torment. You will serve me, mortal."
"Vo\Misc\DA_MolagBalIntro2.wav","Menta Na has grown careless and lazy. He sits in his wretched cave while life on the surface goes on unmolested. He was spawned a creature of terror! His role is to sow fear and discord among men and mer, yet he is content to stay locked in his cave and mock my will!"
"Vo\Misc\DA_MolagBalIntro3.wav","Kill him, mortal. Set his soul flying to the Outer Realms so that I might show him eternal torture for his disobedience. Take this key. You will find him in in the caves of Kora-Dur, east of Kogoruhn. Kill this lazy fool for me, mortal. Do this, and you will have my favor."
"Vo\Misc\DA_SheogorathComplete.wav","Ah...I see you have completed my little errand. Well done. Perhaps you've gotten a taste of madness as well? Do not believe madness to be a curse, mortal. For some, it is the greatest of blessings...a bitter mercy perhaps, but mercy nonetheless. Give me the Fork of Horripilation. I believe I have something more suitable for your needs. Go now. Remember what you have seen."
"Vo\Misc\DA_SheogorathComplete.wav","AhI see you have completed my little errand. Well done. Perhaps you've gotten a taste of madness as well? Do not believe madness to be a curse, mortal. For some, it is the greatest of blessingsa bitter mercy perhaps, but mercy nonetheless. Give me the Fork of Horripilation. I believe I have something more suitable for your needs. Go now. Remember what you have seen."
"Vo\Misc\DA_SheogorathIntro.wav","What is it, mortal? Have you come to be of service to Sheogorath? That in and of itself speaks toward your madness. This pleases me. Fetch the Fork of Horripilation from the mad hermit near Ald Redaynia. Take care with him. He's not the most...stable man. "
"Vo\Misc\DA_SheogorathIntro.wav","What is it, mortal? Have you come to be of service to Sheogorath? That in and of itself speaks toward your madness. This pleases me. Fetch the Fork of Horripilation from the mad hermit near Ald Redaynia. Take care with him. He's not the moststable man. "
"Vo\Misc\DA_SheogorathIntro2.wav","Use the Fork wisely, mortal. Few have wielded it who have not come away changed. Use the Fork to strike a deathblow to the giant bull netch that resides near the hermit. Do this, return the Fork of Horripilation to me, and Sheogorath will reward you well."
"Vo\Misc\duelbegin.wav","Let the duel begin!"
"Vo\Misc\helsass1.wav","supposed to be here somewhere"
"Vo\Misc\helsass2.wav","he told us in the Queen Mother's chambers"
"Vo\Misc\helsass3.wav","behind the screen"
"vo\misc\Hit Heart 1.wav","What are you doing?"
"vo\misc\Hit Heart 2.wav","WHAT ARE YOU DOING?!"
"vo\misc\Hit Heart 3.wav","FOOL!"
"vo\misc\Hit Heart 4.wav","STOP!"
"vo\misc\Hit Heart 6.wav","This is the end. The bitter, bitter end."
"vo\misc\ms_performers1.mp3","Good evening to you, serjo."
"vo\misc\ms_performers2.mp3","No, serjo, it's only me here. My master, Sedura Kena Telvanni Hordalf Xyr, is at his winter estate. Is there something I can do for you?"
"vo\misc\ms_performers3.mp3","Not at all, serjo. Please. May I offer you some flin?"
"vo\misc\ms_performers4.mp3","Anara, serjo."
"vo\misc\ms_performers5.mp3","More than a fortnight ago. That's why it's only me in the castle, serjo. All the other servants and slaves who tend to his lordship travel with him. Is there something wrong?"
"vo\misc\ms_performers6.mp3","No, serjo. I know no one by that name."
"vo\misc\ms_performers7.mp3","B'vek, that's strange. I suppose it's possible that my master knew this man, but being an Ashlander and my master being of the House of Telvanni, well, if you'll pardon me for being flippant, serjo, I don't think they would be friends."
"vo\misc\ms_performers8.mp3","Please, serjo, go wherever you want. We have nothing to hide. We're loyal Imperial subjects."
"Vo\Misc\MS_VampireMolag1.wav","So, you do not enjoy the blood hunger, little leech? Do you miss the warmth of the sun? I can obtain the cure for you, but you will help me first. You will find my daughter, Molag Grunda, in the dungeon Dubdilla below Mt. Assarnibibi. There she hides with her consort, the lowly atronach Nomeg Gwai. She believes hiding in a sorcerer's cave will shield her from my eyes. Foolish girl!"
"Vo\Misc\MS_VampireMolag2.wav","I ordered her not to associate with these animals. I told her what the penalty would be for her disobediance! Yet she continues to defy me! Willful beast! I cannot have this. Find her, mortal. Kill her and the atronach, so I may deal with them in the Outer Realms. When this is done, return to me, and I will rid you of your unlife. Take care, mortal, for she is powerful. She is still a daughter of Molag Bal."
"Vo\Misc\MS_VampireMolag3.wav","I see you have done as I asked, little vampire. It was not easy for me to obtain the cure, but I was able to pry it from Vaermina after some...discussion. You have earned it. Now I have eternity to punish my daughter for her defiance. Your curse is lifted. Yet...I wonder, will you miss the taste of blood on your lips? When you sleep, will you taste the salt and copper flowing over your tongue? Go, mortal. Bask in your precious sunlight."
"Vo\Misc\MS_VampireMolag3.wav","I see you have done as I asked, little vampire. It was not easy for me to obtain the cure, but I was able to pry it from Vaermina after somediscussion. You have earned it. Now I have eternity to punish my daughter for her defiance. Your curse is lifted. YetI wonder, will you miss the taste of blood on your lips? When you sleep, will you taste the salt and copper flowing over your tongue? Go, mortal. Bask in your precious sunlight."
"Vo\Misc\rigmorattack.wav","Arrrrgh!"
"vo\misc\tr_almaend_1.mp3","Nerevarine. Here it ends. This Clockwork City was to be your death. You were to be my greatest martyr! The heroic Nerevarine, sacrificing all to protect Morrowind from the mad Sotha Sil. But you live! You live!"
"vo\misc\tr_almaend_2.mp3"," Fear not. I will tell the tale myself when this is done. I will tell my people how with your dying breath you proclaimed your devotion to me, the one true god. Your death will end this prophecy and unite my people again under one god, one faith, one rule by my divine law. The puppet king will lay down his arms and bow to my will. Those who do not yield will be destroyed."
"vo\misc\tr_almaend_3.mp3","The Mazed Band has allowed me to travel to this place. Here, I slew Sotha Sil. Here, I summoned the Fabricants to attack Mournhold. I will be the savior of my people! I alone will be their salvation!"
"vo\misc\tr_almaend_4a.mp3","But I smell the blood of gods on your hands, Nerevarine. Vivec was a fool. I'm sorry I wasn't there to see his death. But Sotha Silhe always thought himself our better, shunning us, locking himself in this hole. He spoke not a word as he died. Not a whisper. Even in death, he mocked me with his silence! But I think you will scream, mortal. For now, you face the one true god."
"vo\misc\tr_almaend_4b.mp3","None may stand in my way. Not you, and certainly not Vivec. He is a poet, a fool. I will deal with him when I have finished with you. And Sotha Silhe always thought himself our better, shunning us, locking himself in this hole. He spoke not a word as he died. Not a whisper. Even in death, he mocked me with his silence! But I think you will scream, mortal. For now, you face the one true god"
"Vo\Misc\tr_almgreet1.mp3","Many Blessings upon you, my loyal servant."
"Vo\Misc\tr_almgreet2.mp3","Come. Bathe in the light of My Mercy."
"Vo\Misc\tr_almgreet3.mp3","What may I do for you, my child?"
"Vo\Misc\tr_azuraend1.mp3","You have done well, mortal. The death of Almalexia is a boon for all of Morrowind, though it may take time for this to be understood. She would have betrayed the Dunmer as surely as she betrayed all those she loved. This was her curse, and this was her undoing. "
"Vo\Misc\tr_azuraend2.mp3","Weep not for Sotha Sil. He shed his mortality long ago, and I am certain his death was no small relief to him. These gods lived with the burden of a power no mortal was meant to possess."
"Vo\Misc\tr_azuraend3a.mp3","There is much for you still to do. Vivec lives, and he may yet have a part to play in your future. Continue on your chosen path. The skies of Mournhold are clear once again. Let these people suffer no longer. Now go, mortal. Embrace your destiny, and go with my blessing."
"Vo\Misc\tr_azuraend3b.mp3","There is much for you still to do. Vivec, is dead, though I thought he might play a part in your future. Continue on your chosen path. The skies of Mournhold are clear once again. Let these people suffer no longer. Now go, mortal.Embrace your destiny, and go with my blessing."
"Vo\Misc\tr_azuraend3c.mp3","Your work in Morrowind is not finished, Nerevarine. Vivec still lives, but I believe his time grows short. Protect my people. Defend these lands. The skies of Mournhold are clear once again. Let these people suffer no longer. Now go, mortal. Embrace your destiny, and go with my blessing."
"Vo\Misc\tr_azuraend3d.mp3","Your work in Morrowind is not finished, Nerevarine. The Tribunal are dead, and the faith of my people is shaken. Protect them. Defend these lands. The skies of Mournhold are clear once again. Let these people suffer no longer. Now go, mortal. Embrace your destiny, and go with my blessing."
"vo\misc\tr_highord_4.mp3","Take arms! Drive back these creatures!!!"
"vo\misc\tr_royal_4.mp3","Attack the creatures!! We must defend the city!!!!"
"vo\misc\wolfdoor.mp3","A booming voice calls out."
"vo\misc\wolfdoorfalse.mp3","You answered incorrectly."
"vo\misc\wolfdoornone.mp3","You did not answer."
"vo\misc\wolfdoortrue.mp3","You answered correctly."
"Vo\N\M\Flw_NM001.mp3","Do you know where you're going?"
"Vo\O\F\Flw_OF003.mp3","Thank you."
"vo\o\f\Flw_OF003.mp3","Thank you."
"Vo\O\F\Flw_OF004.mp3","Hey! Wait for me!"
"Vo\R\F\Flw_RF003.mp3","Thank you."
"vo\r\f\Flw_RF003.mp3","Thank you."
"Vo\R\F\Flw_RF004.mp3","Hey! Wait for me!"
"Vo\R\F\Flw_RF004.mp3","Wait for me!"
"Vo\R\F\Flw_RF006.mp3","Thank you."
"Vo\w\m\Fle_WM005.mp3","Woah!"
"Vo\w\m\Hit_WM006.mp3","Argh!"
